"","ID","solidarity_behaviour","solidarity_attitude","treatment_video","c_0031_w1","c_0031_w2","c_0031_w3","c_0032_w1","c_0032_w2","vignette3","vignette4","vignette5","vignette6","vignette1","vignette2","vignette3_w4","vignette4_w4","conjoint_choice1_exp3","conjoint_rating1_exp3","conjoint_rating2_exp3","conjoint_choice2_exp3","conjoint_rating3_exp3","conjoint_rating4_exp3","conjoint_choice3_exp3","conjoint_rating5_exp3","conjoint_rating6_exp3","conjoint_choice1_exp7","conjoint_rating1_exp7","conjoint_rating2_exp7","conjoint_choice2_exp7","conjoint_rating3_exp7","conjoint_rating4_exp7"
"13377",6546732755400,0.4,0,1,NA,152,NA,NA,55,126,190,21,184,NA,NA,NA,NA,2,3,3,2,2,3,1,4,3,NA,NA,NA,NA,NA,NA
"13378",6546732847695,1,1,0,NA,171,NA,NA,27,115,121,55,17,NA,NA,NA,NA,1,7,3,1,7,3,1,8,3,NA,NA,NA,NA,NA,NA
"13379",6546735392400,1,0,0,NA,131,NA,NA,112,137,32,68,165,NA,NA,NA,NA,1,5,5,1,5,5,2,5,5,NA,NA,NA,NA,NA,NA
"13380",6546744635085,0,1,1,NA,38,NA,NA,44,144,114,157,116,NA,NA,NA,NA,2,6,9,1,8,6,2,5,8,NA,NA,NA,NA,NA,NA
"13381",6546757846455,0,1,1,NA,62,NA,NA,29,32,36,51,2,NA,NA,NA,NA,2,2,8,2,2,8,1,8,1,NA,NA,NA,NA,NA,NA
"13382",6546819776400,0.4,1,0,NA,100,NA,NA,49,186,162,53,98,NA,NA,NA,NA,2,5,6,2,3,5,1,4,2,NA,NA,NA,NA,NA,NA
"13383",6546945113010,1,1,0,NA,155,NA,NA,166,190,158,82,153,NA,NA,NA,NA,2,8,10,1,10,8,2,8,10,NA,NA,NA,NA,NA,NA
"13384",6546947776380,0,0,1,NA,4,NA,NA,185,74,141,108,47,NA,NA,NA,NA,1,5,5,1,5,5,2,5,5,NA,NA,NA,NA,NA,NA
"13385",6546954382065,0.8,0,0,NA,53,NA,NA,189,18,175,186,102,NA,NA,NA,NA,2,5,5,2,5,6,2,5,6,NA,NA,NA,NA,NA,NA
"13386",6546955581900,0.8,1,0,NA,14,NA,NA,66,168,191,52,179,NA,NA,NA,NA,2,7,7,2,5,7,2,8,8,NA,NA,NA,NA,NA,NA
"13387",6546958324380,0,0,1,NA,3,NA,NA,39,64,19,43,21,NA,NA,NA,NA,1,7,2,1,7,2,1,0,0,NA,NA,NA,NA,NA,NA
"13388",6546967487955,0,1,1,NA,179,NA,NA,97,72,56,101,191,NA,NA,NA,NA,1,8,1,1,9,1,2,1,10,NA,NA,NA,NA,NA,NA
"13389",6546979407195,0.2,1,1,NA,186,NA,NA,119,161,10,56,106,NA,NA,NA,NA,1,7,6,2,6,8,2,7,7,NA,NA,NA,NA,NA,NA
"13390",6547025475585,1,1,1,NA,31,NA,NA,15,20,183,59,91,NA,NA,NA,NA,1,10,5,2,5,10,2,5,10,NA,NA,NA,NA,NA,NA
"13391",6547121831565,0.6,1,0,NA,101,NA,NA,187,98,23,125,172,NA,NA,NA,NA,2,5,9,1,8,4,2,4,10,NA,NA,NA,NA,NA,NA
"13392",6547131021510,1,1,0,NA,75,NA,NA,80,14,171,157,84,NA,NA,NA,NA,2,5,5,2,5,5,2,5,5,NA,NA,NA,NA,NA,NA
"13393",6547134937455,0.6,1,0,NA,153,NA,NA,16,132,129,82,57,NA,NA,NA,NA,2,5,5,1,5,5,1,5,5,NA,NA,NA,NA,NA,NA
"13394",6547136321880,0.6,1,0,NA,169,NA,NA,48,56,118,33,117,NA,NA,NA,NA,2,3,8,1,7,3,1,9,2,NA,NA,NA,NA,NA,NA
"13395",6547173160770,0,1,1,NA,139,NA,NA,4,182,116,94,18,NA,NA,NA,NA,1,10,3,2,3,10,1,9,3,NA,NA,NA,NA,NA,NA
"13396",6547211463195,0,1,1,NA,18,NA,NA,79,164,62,179,50,NA,NA,NA,NA,2,7,10,1,9,9,1,10,3,NA,NA,NA,NA,NA,NA
"13397",6547237780455,1,1,0,NA,60,NA,NA,156,92,125,110,99,NA,NA,NA,NA,2,5,10,2,5,10,2,5,10,NA,NA,NA,NA,NA,NA
"13398",6547270769325,1,1,1,NA,73,NA,NA,111,104,63,92,58,NA,NA,NA,NA,2,8,9,1,8,8,2,7,10,NA,NA,NA,NA,NA,NA
"13399",6547314253455,1,1,0,NA,6,NA,NA,18,36,86,127,110,NA,NA,NA,NA,2,9,10,2,7,10,1,9,8,NA,NA,NA,NA,NA,NA
"13400",6547341902400,1,1,0,NA,83,NA,NA,28,82,174,45,12,NA,NA,NA,NA,1,10,3,1,10,0,1,5,5,NA,NA,NA,NA,NA,NA
"13401",6547348547640,0,0,0,NA,164,NA,NA,157,114,174,54,68,NA,NA,NA,NA,2,3,8,1,8,2,1,8,3,NA,NA,NA,NA,NA,NA
"13402",6547363090695,0.8,1,1,NA,49,NA,NA,116,42,87,25,97,NA,NA,NA,NA,1,9,5,1,9,7,1,8,7,NA,NA,NA,NA,NA,NA
"13403",6547432905270,0.2,0,0,NA,149,NA,NA,32,7,112,145,113,NA,NA,NA,NA,2,0,10,2,0,10,2,0,10,NA,NA,NA,NA,NA,NA
"13404",6547473765585,1,1,0,NA,148,NA,NA,54,164,154,114,76,NA,NA,NA,NA,1,10,3,2,0,10,2,0,10,NA,NA,NA,NA,NA,NA
"13405",6547480410825,0.6,0,0,NA,100,NA,NA,186,111,49,122,53,NA,NA,NA,NA,1,6,6,1,8,8,1,8,5,NA,NA,NA,NA,NA,NA
"13406",6547494874770,1,1,1,NA,128,NA,NA,146,107,4,14,17,NA,NA,NA,NA,1,5,5,2,3,7,1,8,5,NA,NA,NA,NA,NA,NA
"13407",6547531871880,0.2,1,0,NA,103,NA,NA,2,135,174,30,57,NA,NA,NA,NA,1,5,5,2,0,8,2,3,6,NA,NA,NA,NA,NA,NA
"13408",6547550225400,0,0,0,NA,68,NA,NA,191,14,52,179,31,NA,NA,NA,NA,2,5,5,2,5,5,1,5,5,NA,NA,NA,NA,NA,NA
"13409",6547572745380,0,1,1,NA,138,NA,NA,26,94,91,119,30,NA,NA,NA,NA,2,0,6,2,3,3,2,2,3,NA,NA,NA,NA,NA,NA
"13410",6547620158640,0,0,1,NA,171,NA,NA,56,30,96,133,82,NA,NA,NA,NA,2,0,5,1,1,0,2,0,0,NA,NA,NA,NA,NA,NA
"13411",6547637325510,0,0,0,NA,188,NA,NA,75,55,114,165,191,NA,NA,NA,NA,2,0,0,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA
"13412",6547662311085,0.4,1,1,NA,64,NA,NA,168,77,175,10,9,NA,NA,NA,NA,2,6,8,2,4,7,1,8,5,NA,NA,NA,NA,NA,NA
"13413",6547667690565,0.8,1,0,NA,49,NA,NA,162,55,75,63,140,NA,NA,NA,NA,2,6,9,2,6,9,2,6,9,NA,NA,NA,NA,NA,NA
"13414",6547705927065,0.2,1,1,NA,14,NA,NA,104,186,31,127,91,NA,NA,NA,NA,2,5,5,1,5,5,2,5,5,NA,NA,NA,NA,NA,NA
"13415",6547742818695,1,0,0,NA,42,NA,NA,106,122,168,35,59,NA,NA,NA,NA,1,7,5,1,8,6,1,7,5,NA,NA,NA,NA,NA,NA
"13416",6547745468880,0,0,0,NA,100,NA,NA,138,180,78,9,183,NA,NA,NA,NA,2,5,5,2,5,5,1,5,5,NA,NA,NA,NA,NA,NA
"13417",6547774489065,1,1,1,NA,92,NA,NA,70,168,14,162,167,NA,NA,NA,NA,2,7,9,1,10,0,2,5,9,NA,NA,NA,NA,NA,NA
"13418",6547800845880,0.4,0,0,NA,6,NA,NA,10,34,26,19,64,NA,NA,NA,NA,2,4,6,1,6,4,1,6,4,NA,NA,NA,NA,NA,NA
"13419",6547806027585,0,1,0,NA,95,NA,NA,112,24,161,76,73,NA,NA,NA,NA,2,5,7,1,6,5,1,7,5,NA,NA,NA,NA,NA,NA
"13420",6547806067140,0,1,1,NA,24,NA,NA,184,103,160,130,122,NA,NA,NA,NA,2,3,7,2,4,6,1,9,1,NA,NA,NA,NA,NA,NA
"13421",6547837763880,0,1,0,NA,69,NA,NA,136,142,110,27,22,NA,NA,NA,NA,1,10,5,1,10,6,2,6,10,NA,NA,NA,NA,NA,NA
"13422",6547838976900,0.8,0,1,NA,49,NA,NA,162,37,5,144,75,NA,NA,NA,NA,2,5,9,1,8,6,1,8,6,NA,NA,NA,NA,NA,NA
"13423",6547839029640,0,1,1,NA,172,NA,NA,47,48,45,43,142,NA,NA,NA,NA,2,1,10,1,10,10,2,5,10,NA,NA,NA,NA,NA,NA
"13424",6547873284270,1,1,1,NA,182,NA,NA,178,116,27,94,18,NA,NA,NA,NA,2,3,7,1,7,3,1,7,3,NA,NA,NA,NA,NA,NA
"13425",6547881234825,0.4,0,1,NA,176,NA,NA,49,81,154,9,96,NA,NA,NA,NA,2,0,3,2,0,0,1,4,0,NA,NA,NA,NA,NA,NA
"13426",6547882487400,0.4,0,1,NA,126,NA,NA,86,169,9,93,94,NA,NA,NA,NA,1,6,5,2,6,6,1,6,6,NA,NA,NA,NA,NA,NA
"13427",6548065772085,1,1,0,NA,37,NA,NA,85,68,75,25,140,NA,NA,NA,NA,1,8,4,1,10,8,2,8,9,NA,NA,NA,NA,NA,NA
"13428",6548065838010,0.4,1,0,NA,105,NA,NA,68,134,13,57,89,NA,NA,NA,NA,1,7,2,1,7,5,1,6,5,NA,NA,NA,NA,NA,NA
"13429",6548073722640,0.4,1,1,NA,161,NA,NA,32,124,163,101,140,NA,NA,NA,NA,1,10,7,2,7,10,1,10,7,NA,NA,NA,NA,NA,NA
"13430",6548104061325,0,1,0,NA,139,NA,NA,159,39,175,154,174,NA,NA,NA,NA,1,5,5,1,5,5,2,5,5,NA,NA,NA,NA,NA,NA
"13431",6548139687195,0.2,1,1,NA,187,NA,NA,83,40,171,125,129,NA,NA,NA,NA,2,6,7,1,7,7,2,8,9,NA,NA,NA,NA,NA,NA
"13432",6548192348085,0.6,0,1,NA,168,NA,NA,123,14,70,30,154,NA,NA,NA,NA,1,6,4,2,4,5,2,3,3,NA,NA,NA,NA,NA,NA
"13433",6548196303585,0.6,0,0,NA,67,NA,NA,111,65,116,127,51,NA,NA,NA,NA,2,6,7,1,8,5,1,7,7,NA,NA,NA,NA,NA,NA
"13434",6548228053065,0.4,0,0,NA,8,NA,NA,53,149,40,36,143,NA,NA,NA,NA,1,10,0,2,3,10,1,10,5,NA,NA,NA,NA,NA,NA
"13435",6548233261140,0.2,0,1,NA,113,NA,NA,108,155,3,82,52,NA,NA,NA,NA,1,10,8,1,10,8,1,10,8,NA,NA,NA,NA,NA,NA
"13436",6548237190270,0,0,0,NA,148,NA,NA,85,99,110,109,64,NA,NA,NA,NA,1,5,5,2,5,5,1,5,5,NA,NA,NA,NA,NA,NA
"13437",6548275426770,0,0,0,NA,19,NA,NA,152,127,171,163,123,NA,NA,NA,NA,2,0,5,1,5,2,2,0,9,NA,NA,NA,NA,NA,NA
"13438",6548301809955,1,1,0,NA,99,NA,NA,152,73,162,148,6,NA,NA,NA,NA,2,3,8,1,6,5,1,5,5,NA,NA,NA,NA,NA,NA
"13439",6548367721770,0.4,1,0,NA,119,NA,NA,83,170,161,23,93,NA,NA,NA,NA,2,5,7,2,5,7,1,7,5,NA,NA,NA,NA,NA,NA
"13440",6548371664085,0,0,1,NA,110,NA,NA,143,92,56,150,190,NA,NA,NA,NA,1,5,5,2,4,7,2,5,9,NA,NA,NA,NA,NA,NA
"13441",6548436349695,1,1,1,NA,35,NA,NA,14,134,192,116,127,NA,NA,NA,NA,1,10,3,1,7,7,2,7,7,NA,NA,NA,NA,NA,NA
"13442",6548444207955,1,1,0,NA,87,NA,NA,181,71,115,125,146,NA,NA,NA,NA,2,5,8,1,7,4,2,5,8,NA,NA,NA,NA,NA,NA
"13443",6548453397900,0,1,0,NA,139,NA,NA,162,70,137,54,161,NA,NA,NA,NA,2,0,4,2,0,10,2,0,10,NA,NA,NA,NA,NA,NA
"13444",6548453450640,1,1,1,NA,170,NA,NA,77,37,83,8,142,NA,NA,NA,NA,1,10,0,2,0,10,2,0,10,NA,NA,NA,NA,NA,NA
"13445",6548454729585,0.4,1,1,NA,80,NA,NA,88,155,189,191,181,NA,NA,NA,NA,1,8,4,1,7,4,1,7,2,NA,NA,NA,NA,NA,NA
"13446",6548454808695,0.4,0,1,NA,125,NA,NA,77,46,168,101,147,NA,NA,NA,NA,2,5,5,1,5,5,1,5,5,NA,NA,NA,NA,NA,NA
"13447",6548466622455,1,1,0,NA,22,NA,NA,136,179,134,70,189,NA,NA,NA,NA,1,9,3,2,6,9,2,8,10,NA,NA,NA,NA,NA,NA
"13448",6548466688380,0,1,1,NA,6,NA,NA,67,113,177,112,101,NA,NA,NA,NA,1,7,4,1,7,4,1,7,2,NA,NA,NA,NA,NA,NA
"13449",6548466701565,1,1,0,NA,37,NA,NA,148,46,40,29,112,NA,NA,NA,NA,1,5,5,1,5,5,1,5,5,NA,NA,NA,NA,NA,NA
"13450",6548488997400,0,1,1,NA,103,NA,NA,57,77,173,1,16,NA,NA,NA,NA,2,5,10,1,10,4,1,10,3,NA,NA,NA,NA,NA,NA
"13451",6548491739880,1,1,0,NA,58,NA,NA,22,107,84,76,73,NA,NA,NA,NA,1,8,8,1,8,6,2,4,7,NA,NA,NA,NA,NA,NA
"13452",6548529870900,0.2,0,0,NA,178,NA,NA,80,60,83,58,85,NA,NA,NA,NA,2,0,10,1,10,0,1,10,0,NA,NA,NA,NA,NA,NA
"13453",6548549727510,0,0,1,NA,136,NA,NA,153,84,117,57,145,NA,NA,NA,NA,1,7,6,2,7,7,1,6,1,NA,NA,NA,NA,NA,NA
"13454",6548661826380,0,1,1,NA,132,NA,NA,86,170,78,92,111,NA,NA,NA,NA,2,3,7,2,3,7,2,5,5,NA,NA,NA,NA,NA,NA
"13455",6548663052585,0.6,0,0,NA,5,NA,NA,108,21,121,118,168,NA,NA,NA,NA,1,10,2,2,5,5,1,5,5,NA,NA,NA,NA,NA,NA
"13456",6548672268900,0,0,0,NA,146,NA,NA,4,59,51,28,90,NA,NA,NA,NA,1,5,1,1,6,2,1,9,2,NA,NA,NA,NA,NA,NA
"13457",6548681617065,0,0,1,NA,40,NA,NA,129,171,98,187,38,NA,NA,NA,NA,1,0,0,2,0,0,2,0,0,NA,NA,NA,NA,NA,NA
"13458",6548717163825,1,0,0,NA,105,NA,NA,140,43,99,40,160,NA,NA,NA,NA,1,5,0,1,5,5,2,2,5,NA,NA,NA,NA,NA,NA
"13459",6548763271770,1,1,0,NA,188,NA,NA,155,16,27,134,126,NA,NA,NA,NA,1,9,5,2,5,5,1,4,4,NA,NA,NA,NA,NA,NA
"13460",6548796207900,1,0,1,NA,69,NA,NA,20,142,34,75,148,NA,NA,NA,NA,2,5,6,2,4,5,1,0,0,NA,NA,NA,NA,NA,NA
"13461",6548802826770,1,1,0,NA,115,NA,NA,16,79,153,129,57,NA,NA,NA,NA,1,8,8,2,8,8,1,8,7,NA,NA,NA,NA,NA,NA
"13462",6548802853140,0.2,0,1,NA,58,NA,NA,20,186,15,35,180,NA,NA,NA,NA,1,7,1,2,2,8,1,8,2,NA,NA,NA,NA,NA,NA
"13463",6548804237565,0.4,1,1,NA,164,NA,NA,118,167,112,181,86,NA,NA,NA,NA,2,6,6,1,10,6,1,6,6,NA,NA,NA,NA,NA,NA
"13464",6548889821400,0,0,0,NA,144,NA,NA,149,87,62,59,122,NA,NA,NA,NA,2,1,3,2,5,5,1,4,3,NA,NA,NA,NA,NA,NA
"13465",6548946543270,0,0,1,NA,51,NA,NA,77,119,115,38,75,NA,NA,NA,NA,2,5,5,2,4,4,2,0,4,NA,NA,NA,NA,NA,NA
"13466",6548963670585,0,0,1,NA,159,NA,NA,188,174,39,154,119,NA,NA,NA,NA,1,5,0,1,7,5,1,10,7,NA,NA,NA,NA,NA,NA
"13467",6548978266380,1,1,1,NA,153,NA,NA,94,24,120,61,161,NA,NA,NA,NA,2,4,6,2,3,6,2,4,6,NA,NA,NA,NA,NA,NA
"13468",6548982155955,0.4,0,0,NA,181,NA,NA,146,87,2,135,158,NA,NA,NA,NA,1,8,4,2,4,8,2,4,8,NA,NA,NA,NA,NA,NA
"13469",6548983461270,0.2,0,1,NA,148,NA,NA,113,81,106,104,64,NA,NA,NA,NA,2,0,0,1,0,0,2,0,0,NA,NA,NA,NA,NA,NA
"13470",6548986164195,0.4,0,0,NA,152,NA,NA,192,106,136,15,150,NA,NA,NA,NA,1,9,5,1,8,5,2,6,8,NA,NA,NA,NA,NA,NA
"13471",6549058642140,0.4,0,1,NA,63,NA,NA,162,121,12,128,24,NA,NA,NA,NA,2,0,10,2,0,10,2,0,10,NA,NA,NA,NA,NA,NA
"13472",6549062544900,0,1,1,NA,32,NA,NA,11,109,177,30,25,NA,NA,NA,NA,1,5,3,1,6,3,2,4,5,NA,NA,NA,NA,NA,NA
"13473",6549128522640,0.4,0,0,NA,42,NA,NA,132,163,144,20,46,NA,NA,NA,NA,1,6,5,2,3,7,1,8,4,NA,NA,NA,NA,NA,NA
"13474",6549165467010,1,1,0,NA,22,NA,NA,136,192,10,52,179,NA,NA,NA,NA,2,6,8,1,7,5,1,9,7,NA,NA,NA,NA,NA,NA
"13475",6549195726585,0.6,0,1,NA,57,NA,NA,100,185,186,106,95,NA,NA,NA,NA,2,5,10,2,0,8,1,8,5,NA,NA,NA,NA,NA,NA
"13476",6549195739770,0.4,0,1,NA,146,NA,NA,144,95,116,13,182,NA,NA,NA,NA,2,5,9,2,5,5,2,5,5,NA,NA,NA,NA,NA,NA
"13477",6549197124195,1,1,1,NA,39,NA,NA,163,128,104,159,135,NA,NA,NA,NA,2,10,10,1,10,10,1,10,5,NA,NA,NA,NA,NA,NA
"13478",6549215517270,0,1,1,NA,85,NA,NA,68,37,140,144,75,NA,NA,NA,NA,1,8,6,1,7,5,1,8,6,NA,NA,NA,NA,NA,NA
"13479",6549244497900,0.4,1,0,NA,88,NA,NA,129,29,66,186,176,NA,NA,NA,NA,2,7,8,2,7,8,1,7,7,NA,NA,NA,NA,NA,NA
"13480",6549255059085,0,1,1,NA,99,NA,NA,125,110,60,123,156,NA,NA,NA,NA,2,4,9,1,9,5,1,9,5,NA,NA,NA,NA,NA,NA
"13481",6549259001400,0.4,1,0,NA,146,NA,NA,10,147,96,18,87,NA,NA,NA,NA,2,8,9,2,6,8,1,8,7,NA,NA,NA,NA,NA,NA
"13482",6549260359455,1,0,1,NA,2,NA,NA,17,35,53,128,5,NA,NA,NA,NA,2,3,4,2,3,4,1,6,4,NA,NA,NA,NA,NA,NA
"13483",6549266991510,0,0,0,NA,54,NA,NA,138,44,163,52,119,NA,NA,NA,NA,2,0,0,2,0,0,2,0,0,NA,NA,NA,NA,NA,NA
"13484",6549280216065,0.6,1,1,NA,52,NA,NA,81,185,38,11,19,NA,NA,NA,NA,2,6,9,1,9,6,1,8,7,NA,NA,NA,NA,NA,NA
"13485",6549293308770,0,0,1,NA,28,NA,NA,131,93,92,103,27,NA,NA,NA,NA,1,5,5,2,5,5,1,5,5,NA,NA,NA,NA,NA,NA
"13486",6549342146010,1,0,0,NA,165,NA,NA,171,178,102,23,6,NA,NA,NA,NA,1,7,4,1,7,4,1,6,5,NA,NA,NA,NA,NA,NA
"13487",6549380408880,0,1,0,NA,77,NA,NA,155,22,164,179,91,NA,NA,NA,NA,1,7,4,1,7,3,2,3,7,NA,NA,NA,NA,NA,NA
"13488",6549412066065,0,0,0,NA,88,NA,NA,188,52,181,131,17,NA,NA,NA,NA,1,3,3,1,6,2,1,3,2,NA,NA,NA,NA,NA,NA
"13489",6549415968825,0.4,1,0,NA,87,NA,NA,181,125,71,146,158,NA,NA,NA,NA,1,3,0,2,0,4,1,4,0,NA,NA,NA,NA,NA,NA
"13490",6549434401455,1,0,1,NA,82,NA,NA,58,80,20,104,29,NA,NA,NA,NA,2,7,7,2,5,5,2,4,4,NA,NA,NA,NA,NA,NA
"13491",6549451502400,1,0,1,NA,190,NA,NA,4,56,187,32,120,NA,NA,NA,NA,1,8,3,2,2,6,2,0,10,NA,NA,NA,NA,NA,NA
"13492",6549451568325,0,0,0,NA,115,NA,NA,74,56,65,129,138,NA,NA,NA,NA,1,10,0,1,10,0,2,0,10,NA,NA,NA,NA,NA,NA
"13493",6549459532065,0.4,1,1,NA,190,NA,NA,167,155,139,158,21,NA,NA,NA,NA,1,5,5,1,5,5,2,5,5,NA,NA,NA,NA,NA,NA
"13494",6549525364770,0.6,1,0,NA,45,NA,NA,170,47,142,43,172,NA,NA,NA,NA,2,5,7,2,6,7,2,5,7,NA,NA,NA,NA,NA,NA
"13495",6549529307085,0,1,0,NA,69,NA,NA,58,181,117,73,6,NA,NA,NA,NA,2,6,10,1,9,4,1,9,3,NA,NA,NA,NA,NA,NA
"13496",6549538562955,1,1,0,NA,43,NA,NA,134,123,45,192,121,NA,NA,NA,NA,1,7,3,2,5,5,2,5,5,NA,NA,NA,NA,NA,NA
"13497",6549541252695,0.8,1,0,NA,53,NA,NA,86,52,29,8,60,NA,NA,NA,NA,1,8,7,2,7,8,1,7,6,NA,NA,NA,NA,NA,NA
"13498",6549547752900,0.6,1,0,NA,111,NA,NA,53,100,124,49,98,NA,NA,NA,NA,1,7,5,2,8,8,2,7,8,NA,NA,NA,NA,NA,NA
"13499",6549554450880,0,0,1,NA,139,NA,NA,170,109,101,97,96,NA,NA,NA,NA,1,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA
"13500",6549586055325,0,1,0,NA,172,NA,NA,106,72,45,8,155,NA,NA,NA,NA,1,5,3,2,4,6,1,7,3,NA,NA,NA,NA,NA,NA
"13501",6549592581900,0,0,0,NA,148,NA,NA,99,51,6,69,57,NA,NA,NA,NA,2,5,5,2,5,5,2,5,5,NA,NA,NA,NA,NA,NA
"13502",6549600532455,0.6,0,0,NA,108,NA,NA,113,29,136,119,52,NA,NA,NA,NA,1,8,3,1,8,3,2,3,8,NA,NA,NA,NA,NA,NA
"13503",6549677005455,0,1,1,NA,188,NA,NA,156,66,153,42,177,NA,NA,NA,NA,2,0,10,2,0,10,2,0,10,NA,NA,NA,NA,NA,NA
"13504",6549678350325,0.6,0,1,NA,4,NA,NA,124,47,117,34,161,NA,NA,NA,NA,1,7,5,1,7,5,1,7,5,NA,NA,NA,NA,NA,NA
"13505",6549686261325,0.4,1,1,NA,164,NA,NA,114,19,32,86,170,NA,NA,NA,NA,2,3,9,2,3,8,2,3,10,NA,NA,NA,NA,NA,NA
"13506",6549687606195,0.4,1,0,NA,163,NA,NA,181,149,24,188,159,NA,NA,NA,NA,2,7,9,1,9,8,2,7,9,NA,NA,NA,NA,NA,NA
"13507",6549766623900,1,0,1,NA,78,NA,NA,93,38,69,31,62,NA,NA,NA,NA,1,8,6,2,7,9,2,6,8,NA,NA,NA,NA,NA,NA
"13508",6549770645325,0,1,1,NA,126,NA,NA,134,61,32,71,112,NA,NA,NA,NA,2,5,5,2,5,5,2,5,5,NA,NA,NA,NA,NA,NA
"13509",6549808868640,0.4,0,0,NA,14,NA,NA,52,48,137,11,121,NA,NA,NA,NA,2,5,5,1,5,5,1,5,5,NA,NA,NA,NA,NA,NA
"13510",6549853658085,0,1,0,NA,59,NA,NA,187,51,186,63,99,NA,NA,NA,NA,1,4,3,1,6,3,1,6,3,NA,NA,NA,NA,NA,NA
"13511",6549856387380,0.2,0,0,NA,142,NA,NA,26,4,77,78,148,NA,NA,NA,NA,1,6,3,2,2,7,1,7,3,NA,NA,NA,NA,NA,NA
"13512",6549857613585,0,0,0,NA,41,NA,NA,106,164,28,125,142,NA,NA,NA,NA,2,4,6,1,6,5,2,4,6,NA,NA,NA,NA,NA,NA
"13513",6549884009955,0.2,0,1,NA,152,NA,NA,163,38,61,1,54,NA,NA,NA,NA,2,5,6,1,7,4,2,4,7,NA,NA,NA,NA,NA,NA
"13514",6549906437640,0.8,1,0,NA,192,NA,NA,163,44,107,24,115,NA,NA,NA,NA,1,10,8,2,8,9,1,10,9,NA,NA,NA,NA,NA,NA
"13515",6549978968325,0.2,0,0,NA,158,NA,NA,115,132,12,79,173,NA,NA,NA,NA,2,5,7,2,5,10,1,8,5,NA,NA,NA,NA,NA,NA
"13516",6549980247270,0.4,0,1,NA,79,NA,NA,33,110,53,17,50,NA,NA,NA,NA,1,1,1,2,0,8,2,0,0,NA,NA,NA,NA,NA,NA
"13517",6549981658065,1,1,0,NA,159,NA,NA,69,115,27,5,61,NA,NA,NA,NA,2,3,7,1,6,2,1,7,2,NA,NA,NA,NA,NA,NA
"13518",6549985587195,1,1,1,NA,184,NA,NA,39,156,3,42,96,NA,NA,NA,NA,2,2,10,2,4,10,2,0,10,NA,NA,NA,NA,NA,NA
"13519",6550040951010,1,0,0,NA,177,NA,NA,126,189,124,160,95,NA,NA,NA,NA,2,4,6,1,6,4,1,8,2,NA,NA,NA,NA,NA,NA
"13520",6550083169380,1,1,0,NA,192,NA,NA,127,116,43,35,7,NA,NA,NA,NA,2,5,5,1,5,5,2,5,5,NA,NA,NA,NA,NA,NA
"13521",6550112084085,0.2,1,0,NA,36,NA,NA,3,40,104,150,2,NA,NA,NA,NA,2,0,9,2,0,9,1,8,4,NA,NA,NA,NA,NA,NA
"13522",6550139759400,1,1,1,NA,50,NA,NA,52,19,25,166,29,NA,NA,NA,NA,2,4,8,2,3,8,2,5,8,NA,NA,NA,NA,NA,NA
"13523",6550166195325,1,0,1,NA,155,NA,NA,171,115,78,179,56,NA,NA,NA,NA,1,8,5,2,7,9,1,9,8,NA,NA,NA,NA,NA,NA
"13524",6550179327585,0.2,0,0,NA,40,NA,NA,143,103,72,93,137,NA,NA,NA,NA,1,7,3,2,3,8,1,9,3,NA,NA,NA,NA,NA,NA
"13525",6550216245585,0,0,1,NA,51,NA,NA,40,86,143,153,176,NA,NA,NA,NA,2,5,6,1,6,6,2,5,7,NA,NA,NA,NA,NA,NA
"13526",6550237354770,1,1,0,NA,149,NA,NA,32,113,7,112,145,NA,NA,NA,NA,1,5,0,1,5,4,1,0,0,NA,NA,NA,NA,NA,NA
"13527",6550257119085,0,1,0,NA,100,NA,NA,55,122,53,49,98,NA,NA,NA,NA,2,6,8,2,8,10,1,10,8,NA,NA,NA,NA,NA,NA
"13528",6550342847955,0.4,0,1,NA,180,NA,NA,66,62,41,137,59,NA,NA,NA,NA,2,3,6,2,3,6,2,2,6,NA,NA,NA,NA,NA,NA
"13529",6550379752770,1,1,1,NA,1,NA,NA,93,126,130,181,34,NA,NA,NA,NA,2,4,6,2,4,6,2,4,6,NA,NA,NA,NA,NA,NA
"13530",6550381124010,1,1,1,NA,61,NA,NA,25,72,74,62,127,NA,NA,NA,NA,2,5,8,2,2,8,1,5,5,NA,NA,NA,NA,NA,NA
"13531",6550391658825,0,0,0,NA,72,NA,NA,62,74,54,181,25,NA,NA,NA,NA,2,2,10,2,4,10,1,10,0,NA,NA,NA,NA,NA,NA
"13532",6550406096400,1,1,0,NA,150,NA,NA,87,146,111,71,79,NA,NA,NA,NA,1,8,5,1,8,5,2,5,8,NA,NA,NA,NA,NA,NA
"13533",6550439072085,0.8,1,1,NA,123,NA,NA,47,115,150,183,6,NA,NA,NA,NA,2,0,10,2,0,10,2,0,10,NA,NA,NA,NA,NA,NA
"13534",6550476082380,0,0,0,NA,21,NA,NA,79,94,156,170,77,NA,NA,NA,NA,2,5,5,2,5,5,1,5,5,NA,NA,NA,NA,NA,NA
"13535",6550507713195,0.4,1,0,NA,88,NA,NA,34,17,93,181,52,NA,NA,NA,NA,2,2,8,1,8,3,2,3,8,NA,NA,NA,NA,NA,NA
